source_asset_id,sku_id,split,source_sha256,source_image_relative_path,mask_method,x0,y0,x1,y1,cutout_width,cutout_height,foreground_pixels,cutout_sha256,cutout_relative_path,category,metadata_status,status,rejection_reason
5b118b8dd36085a352ae7e8ca6a1676c42f4ce9cfa0ed41adc0cdbe6b1054fee,7509552961799,train,341a429942ed525c78ec335b4b28bffadb43dea59e7d4f1e79c750c72cd9b62c,images/train/5b118b8dd36085a352ae7e8ca6a1676c42f4ce9cfa0ed41adc0cdbe6b1054fee.jpg,rgb,547,216,655,1007,108,791,74128,912065b0f84fb9e67a64b7b60124777b2ec56d43572a79937191e2b6abd46395,cutouts/5b118b8dd36085a352ae7e8ca6a1676c42f4ce9cfa0ed41adc0cdbe6b1054fee.png,,OK,accepted,
5c495765e83ef15d228f67c18dcb72e28f21cbb0146a7980303720e8f492b066,7773400002617,train,3e8c4297830cf03d85a3cee1ddff66c27b2ca3f539435431e9c7abeb02200a25,images/train/5c495765e83ef15d228f67c18dcb72e28f21cbb0146a7980303720e8f492b066.jpg,rgb,243,134,955,1055,712,921,583797,0f1f6b877691b8106fe23273240b65b69b8f728c5b94639847c74b6d96567f88,cutouts/5c495765e83ef15d228f67c18dcb72e28f21cbb0146a7980303720e8f492b066.png,,OK,accepted,
5ce4f026ab749ef2486a76fc2736f5bdd237127fc2146923ee4451ce3ad3e3d2,7896902323486,train,212d31b5a47abf16548a1cf40c99dcb85a740f65a04da48cb7db23c166383c67,images/train/5ce4f026ab749ef2486a76fc2736f5bdd237127fc2146923ee4451ce3ad3e3d2.jpg,rgb,189,113,1021,1169,832,1056,807885,b8fddfcbe10d748ad288257832443df1c352e60090808c38b5529e981b32c8b0,cutouts/5ce4f026ab749ef2486a76fc2736f5bdd237127fc2146923ee4451ce3ad3e3d2.png,,OK,accepted,
5d51ab9ed8bb53d9c4a45d9d3f0c3585f1ebd2da6e040fd7d0f7525b9fb34f5e,7798178800715,train,f08bf0ff87c56a7e0ec5b67c0282f9f4d3f6e1e5c9d2b46f6a91200034705a67,images/train/5d51ab9ed8bb53d9c4a45d9d3f0c3585f1ebd2da6e040fd7d0f7525b9fb34f5e.jpg,rgb,293,168,889,1040,596,872,486214,8acb96fbfb007c537389d0692c6887da590e9ab375d027330bb9008a631ff100,cutouts/5d51ab9ed8bb53d9c4a45d9d3f0c3585f1ebd2da6e040fd7d0f7525b9fb34f5e.png,,OK,accepted,
5d5370335d2865c6408113ad97c6c9332fd2e2b38da21ccfe88a7d8c714df42f,9001063,train,c1699d7a42227fdc04b731c75ce2ff321a49733355c3b76a279af5b28ef40079,images/train/5d5370335d2865c6408113ad97c6c9332fd2e2b38da21ccfe88a7d8c714df42f.jpg,rgb,157,167,1024,1023,867,856,707863,427cf0cebdb9b2f35ae63ee7f345a88cd0a45c57c1dcffef4fda91de0cc83711,cutouts/5d5370335d2865c6408113ad97c6c9332fd2e2b38da21ccfe88a7d8c714df42f.png,,OK,accepted,
5d738119b25a6678fcb15b03c664f140e4c7e7088c65d6455a849359219e78fb,7774904460026,train,90619af4986cfc91e834dac13cd5c24557dfd11313cc9c7fcc4275ba82ff575f,images/train/5d738119b25a6678fcb15b03c664f140e4c7e7088c65d6455a849359219e78fb.jpg,rgb,512,72,726,1139,214,1067,211494,6c88a44eb946a5ec54cd3c19e5783b55e54c102770b1f82d1b5b24acfb9ec874,cutouts/5d738119b25a6678fcb15b03c664f140e4c7e7088c65d6455a849359219e78fb.png,,OK,accepted,
5e29cc1c1baf3839735c78bcceeb00dd458d449c9a9b8a04416e66ee9456383c,7896451912527,train,981182dceb93dc59a1a7642e9f2bd8f658328148db7f05b560f324a77236356a,images/train/5e29cc1c1baf3839735c78bcceeb00dd458d449c9a9b8a04416e66ee9456383c.jpg,rgb,466,169,730,1043,264,874,210574,cc9f97211daab0610f9fad73156a542e40ee9b81eba5cf5947e5091418e4aea1,cutouts/5e29cc1c1baf3839735c78bcceeb00dd458d449c9a9b8a04416e66ee9456383c.png,,OK,accepted,
5fc1b4145ddfda881fc190c3f89eea3a82307994425cda36e8b0d9a50f128499,6941696111387,train,498598b394c1eca900d034928c2d41215bea5d56121a6cfc0ff7deb4f28e1b3c,images/train/5fc1b4145ddfda881fc190c3f89eea3a82307994425cda36e8b0d9a50f128499.jpg,rgb,446,93,828,1147,382,1054,377632,b107f8f6b1ad53adc34eae6248877bade54779982e9f1646842b70ee294e0a42,cutouts/5fc1b4145ddfda881fc190c3f89eea3a82307994425cda36e8b0d9a50f128499.png,,OK,accepted,
606f645427234db0d28196cd3b6f0cb54cd1f15c6d6b52459e38bf4e49fbf3a8,7506306256934,train,0cd58b1988ede5413cdddf12d9f2930be279d3b962765ce90e480e056df83d8c,images/train/606f645427234db0d28196cd3b6f0cb54cd1f15c6d6b52459e38bf4e49fbf3a8.jpg,rgb,449,164,748,1037,299,873,252906,709a6cb48777244c1a16b89bb78995c5974fa3cfa89412e0acbb00fe0da1eb40,cutouts/606f645427234db0d28196cd3b6f0cb54cd1f15c6d6b52459e38bf4e49fbf3a8.png,,OK,accepted,
6097d02c8c9c7249e6a16d3655604290092e6306d5695596ea5df0c21e4ca857,7773435950143,train,388bd558ea069a8b518cc5ebab5f7157f2dc93f1b7e042c04f8c72e28c7d5f44,images/train/6097d02c8c9c7249e6a16d3655604290092e6306d5695596ea5df0c21e4ca857.jpg,rgb,301,159,897,1061,596,902,467437,3ec3e4117e6eca91315eb33d21947ee929364ccba9f5d8bbcb1175f864f3a3f6,cutouts/6097d02c8c9c7249e6a16d3655604290092e6306d5695596ea5df0c21e4ca857.png,,OK,accepted,
613a203c078113624b22f63f01a8d2cb1e03a80c45983ca5367e2514330d7a09,7899808802915,train,1f71a945f722133a0190c01e9598148c14231e75c1d21f8aa69df135952cc8e7,images/train/613a203c078113624b22f63f01a8d2cb1e03a80c45983ca5367e2514330d7a09.jpg,rgb,66,257,1134,942,1068,685,328884,9a6b50e4144f08de8b48b9db74c1f9923ee664cbb8f90df6e350fb7c1cfdfd3d,cutouts/613a203c078113624b22f63f01a8d2cb1e03a80c45983ca5367e2514330d7a09.png,,OK,accepted,
61c9b3931ded65794ca551d23ef53564594bc4fc0797af792f33596a2acaa880,8901030971877,train,d230602ad4aeb31d8ede3a4430313a4dffb776f040f95a03eb60491d8485a4d3,images/train/61c9b3931ded65794ca551d23ef53564594bc4fc0797af792f33596a2acaa880.jpg,rgb,440,148,760,1052,320,904,245176,1f2604273861dd0d57a0bdb17654d2b4f313d6c715ba703090e7e2344d29d763,cutouts/61c9b3931ded65794ca551d23ef53564594bc4fc0797af792f33596a2acaa880.png,,OK,accepted,
6201c540c7101ec0ab9bdc1eebfbe87e4016bf2927a3a18831416bec7b27721d,7503037746246,train,944b86bbe600e33029a7ea9398e5f62b889ff784cd7219bbffa2f82965fc53c6,images/train/6201c540c7101ec0ab9bdc1eebfbe87e4016bf2927a3a18831416bec7b27721d.jpg,rgb,227,105,961,1094,734,989,647053,837394ac3d77361f54897e5c6030e6a752c94aef4ff02a2c9246f17ff6a15f56,cutouts/6201c540c7101ec0ab9bdc1eebfbe87e4016bf2927a3a18831416bec7b27721d.png,,OK,accepted,
623c299a1f64765620d4bede878299dc0263836b0a4c1c62297ab801077c1d13,7509552957228,train,57678befae669d21519f35bcc73f8a952515f74bad381209cbb22a95a2c744f5,images/train/623c299a1f64765620d4bede878299dc0263836b0a4c1c62297ab801077c1d13.jpg,rgb,528,140,671,1062,143,922,117269,c3e3929392b58e186ecf64f0d98db9988da31e6084d5e54a213b69294ea71389,cutouts/623c299a1f64765620d4bede878299dc0263836b0a4c1c62297ab801077c1d13.png,,OK,accepted,
62407b27a23f5c58ca1dbe92bbf1cbac905898b464a5cc6146b433d46a134688,7798178800654,train,91379010765786a732754d6bdecf43dc8320be1c1663cac0c22deb6f0225cf71,images/train/62407b27a23f5c58ca1dbe92bbf1cbac905898b464a5cc6146b433d46a134688.jpg,rgb,285,156,897,1051,612,895,512742,42498cf151a0670d36dddfac0af1476dc8fb0e0bb3c24d34fc5629a69acfcf83,cutouts/62407b27a23f5c58ca1dbe92bbf1cbac905898b464a5cc6146b433d46a134688.png,,OK,accepted,
6241953cf2efbac13a9c85e2db49156d1cb8132a82a78baea4c2884749b7739c,7896058516302,train,ac83ef6e894011f30c06fe84acbc8b5a113b962f39223d76e1da992386be820d,images/train/6241953cf2efbac13a9c85e2db49156d1cb8132a82a78baea4c2884749b7739c.jpg,rgb,419,142,729,1042,310,900,259111,a5aefc43240a2ffad3af768dd3e8146a3a25c1e077cf960b8a6c52556f36fc02,cutouts/6241953cf2efbac13a9c85e2db49156d1cb8132a82a78baea4c2884749b7739c.png,,OK,accepted,
628f4adc3d1ca621584752f8eb59323a111800594551f4d234997981b44788ac,7896451906342,train,39917093a210dd64798a5ec2e59400cdd751ec1d77c2ede3755562579ab25c32,images/train/628f4adc3d1ca621584752f8eb59323a111800594551f4d234997981b44788ac.jpg,rgb,154,514,1057,678,903,164,140946,a4f662bf5a678a2b080a57cf5ada5993f22f773fea704b97f11b42d18932a168,cutouts/628f4adc3d1ca621584752f8eb59323a111800594551f4d234997981b44788ac.png,,OK,accepted,
62964bb8a83e0344cb4cb817a7f9779dda306694793d4d5f1f647deb7c84c2f1,7896451901385,train,50aebdff786d2226c2d70a24e0d2423b0c562222e710c77d3b41ef5030e9723f,images/train/62964bb8a83e0344cb4cb817a7f9779dda306694793d4d5f1f647deb7c84c2f1.jpg,rgb,275,487,933,713,658,226,111636,d37505782221a2675dd275e0270acec1a427152a05c0666ea9776832a4ebb4f0,cutouts/62964bb8a83e0344cb4cb817a7f9779dda306694793d4d5f1f647deb7c84c2f1.png,,OK,accepted,
62d218bb02dbd211be6f58c487eb887ce21550fcb57c2b1006b8dc3fe353ec62,7770109841363,train,af32881bc465b3e594cedadc1fe342db565c08e3d05b899f60de7889778cb663,images/train/62d218bb02dbd211be6f58c487eb887ce21550fcb57c2b1006b8dc3fe353ec62.jpg,rgb,135,283,1065,936,930,653,233956,787f689743a70048a723498b95ff24397e6bbbab124636e949f9128f386f7a49,cutouts/62d218bb02dbd211be6f58c487eb887ce21550fcb57c2b1006b8dc3fe353ec62.png,,OK,accepted,
632ed8af215bd6d2bca6160b8f4e6361769d4b0d43184e07a12b8dd38292721d,7770108600169,train,f7579242734a69f196307f931d9a5d141ea27f23055988e95feae54dd1929c81,images/train/632ed8af215bd6d2bca6160b8f4e6361769d4b0d43184e07a12b8dd38292721d.jpg,rgb,289,161,916,1051,627,890,422916,e38efa5390935c9360dc868716814fb5ed24753587f16b1691b81eb17468210d,cutouts/632ed8af215bd6d2bca6160b8f4e6361769d4b0d43184e07a12b8dd38292721d.png,,OK,accepted,
634f58efa6d72e3f1a4af78e28c3c026e248085b89b1c7dccb0db39384a83543,6942108482101,train,5bd7cbaacd7797e572cd912da989acc2266cf3da3d53572b7041a07c517f9351,images/train/634f58efa6d72e3f1a4af78e28c3c026e248085b89b1c7dccb0db39384a83543.jpg,rgb,173,161,1010,1038,837,877,517451,2addd81f0a7f011abb7187539c385a0190483ca7653d6330a4fe17f66dfd30b9,cutouts/634f58efa6d72e3f1a4af78e28c3c026e248085b89b1c7dccb0db39384a83543.png,,OK,accepted,
63b4c361f548e76a31170f30ec563365ecbaf4cdcfa5ef95d7003348c928f03b,7770000850020,train,08b2103af76824aa9de5bf97397574cf289ed647b9ce510787420e402f13e990,images/train/63b4c361f548e76a31170f30ec563365ecbaf4cdcfa5ef95d7003348c928f03b.jpg,rgb,211,226,1002,921,791,695,340056,0ece1f4b570d52f435bc3e2eb2224e0e95518c5da073e88178c067f00f55c9d4,cutouts/63b4c361f548e76a31170f30ec563365ecbaf4cdcfa5ef95d7003348c928f03b.png,,OK,accepted,
643791e88e16a7dd82c92ba8a2fffb7206e7a3b9eea209561bba3f69fa7cc9d7,7891150102972,train,9326326d831998234701f8808333f7a37ef3ad414b3e7bcac8dfb38978d29cbd,images/train/643791e88e16a7dd82c92ba8a2fffb7206e7a3b9eea209561bba3f69fa7cc9d7.jpg,rgb,434,64,766,1136,332,1072,44282,c3255e77113ead36237c26b4154d0283f2a0700716ed2375e632676d0b2db2d5,cutouts/643791e88e16a7dd82c92ba8a2fffb7206e7a3b9eea209561bba3f69fa7cc9d7.png,,OK,accepted,
64cd5d3f4bcf6b23f0d5a21c574e72bbd95d92754ff8cc5124238f415e083419,7772116160260,train,b10aa970e4d6e125fc8a7e34a44fba47b9d6ea1cd50ad0adccb9afb79866d6d1,images/train/64cd5d3f4bcf6b23f0d5a21c574e72bbd95d92754ff8cc5124238f415e083419.jpg,rgb,437,188,766,1014,329,826,262926,1008ec75feb866e32081ca18ca5089b6fa0689b2a5d18d7aea9d8fe3d36b0218,cutouts/64cd5d3f4bcf6b23f0d5a21c574e72bbd95d92754ff8cc5124238f415e083419.png,,OK,accepted,
64d81e6331ace05c5409607061a5633784b31eb86a923b52fa53cef3773bc905,7793147571283,train,1666b76b1915c9d299fdb2e77372cb52db418dcd62d1c28553932a8720c0ad24,images/train/64d81e6331ace05c5409607061a5633784b31eb86a923b52fa53cef3773bc905.jpg,rgb,415,125,779,1073,364,948,313691,354f131c59d988ba73caea5adeeaa423246113ef37864d0ec6a23da420067b14,cutouts/64d81e6331ace05c5409607061a5633784b31eb86a923b52fa53cef3773bc905.png,,OK,accepted,
64f1bdfa3c8a45bdb79b7fe92ebd5206559f53ea1d8c3e7672d7ced06e190fc4,7702032253869,train,4fe49f42ccb9e3725c8261f41de40ca8b7995dca970730d2b7c1dcd3c54f5e0d,images/train/64f1bdfa3c8a45bdb79b7fe92ebd5206559f53ea1d8c3e7672d7ced06e190fc4.jpg,rgb,287,202,914,1004,627,802,428039,b82441ba4cc4586e6c46aa70e1271e3a72dd4111b8181cae9752f6080340b32d,cutouts/64f1bdfa3c8a45bdb79b7fe92ebd5206559f53ea1d8c3e7672d7ced06e190fc4.png,,OK,accepted,
64fec55c3b6968d162eae04afe4f63cabd77b4fe5cd2600418741da47eb004b5,7896115700019,train,cbe31f1d2eaac554c3a538edf0e8d54c2611df6d354e36b66aa137b491731df5,images/train/64fec55c3b6968d162eae04afe4f63cabd77b4fe5cd2600418741da47eb004b5.jpg,rgb,450,178,774,1044,324,866,220843,f34259f593e1e481d81ed1f9a5bc6af6ed35dac628325df09f085afff3899fd3,cutouts/64fec55c3b6968d162eae04afe4f63cabd77b4fe5cd2600418741da47eb004b5.png,,OK,accepted,
653db12830898494863fd4887647547f61892c4c9b2bd9b4ab79476b311a74b3,7772314690033,train,8f1ed3576f2ee14964f5c2b04b30ff3aa9a94105daa89fecfbd3910fe2e2d864,images/train/653db12830898494863fd4887647547f61892c4c9b2bd9b4ab79476b311a74b3.jpg,rgb,211,175,1016,1062,805,887,604221,5229481035a3aacb261aad1368e9a684d2e59818b2e46f0de42453560c49d50b,cutouts/653db12830898494863fd4887647547f61892c4c9b2bd9b4ab79476b311a74b3.png,,OK,accepted,
6598fb8ad99c8e22209e51b900d2fc617974bf2da89afcb27bd7888250c4cf23,0658325435092,train,dae838c95a07831219e446442820125aeec61fa1dec7659e216975ca58bed7ef,images/train/6598fb8ad99c8e22209e51b900d2fc617974bf2da89afcb27bd7888250c4cf23.jpg,rgb,197,83,995,1116,798,1033,655168,16afc46803a0482d437dfd40b9ba46c4590ae965dfb32d9bef5c22373cc30b6a,cutouts/6598fb8ad99c8e22209e51b900d2fc617974bf2da89afcb27bd7888250c4cf23.png,,OK,accepted,
66d5d5084ad1ffa0f1456855dced545279b13a45e4ebca3b21fafaa2248a4745,4059729521866,train,c337c0dd23c4a8c4e346b7425e14c583f98382a6ca84df9c1d8ab457c80f2b42,images/train/66d5d5084ad1ffa0f1456855dced545279b13a45e4ebca3b21fafaa2248a4745.jpg,rgb,260,272,960,994,700,722,337435,4247649a35d4b287dbf347d953c0b9bf198f14ff4cf6369d13a2edc3ffe8ea3a,cutouts/66d5d5084ad1ffa0f1456855dced545279b13a45e4ebca3b21fafaa2248a4745.png,,OK,accepted,
675e2b80f9602912610d2e49726c81ec2c56e83af3e05c58e48fceb65fbc902c,7798178800838,train,c93d77dbfd8058ae86ff899cf86c8ad30e3b9b6d5f79b939cecbc8848329fc5e,images/train/675e2b80f9602912610d2e49726c81ec2c56e83af3e05c58e48fceb65fbc902c.jpg,rgb,284,156,891,1052,607,896,491822,5818ce81ebaba35d97c11e8165167a3070282909735efab2fa0e6b722a157729,cutouts/675e2b80f9602912610d2e49726c81ec2c56e83af3e05c58e48fceb65fbc902c.png,,OK,accepted,
68aa750b54752f9d2fca03402071872cf8a644c58d1f12b0fade9485b3571a92,7891150103115,train,47739f14dc8f4480515b32fb192dfce07f65a7e9c6b3f8229a171a336cd65008,images/train/68aa750b54752f9d2fca03402071872cf8a644c58d1f12b0fade9485b3571a92.jpg,rgb,460,149,740,1051,280,902,50268,f2e1477229898277bd7d52b5ceb1d541b23ba431d522053dd08a695ccbf0c5d8,cutouts/68aa750b54752f9d2fca03402071872cf8a644c58d1f12b0fade9485b3571a92.png,,OK,accepted,
68b8504bd27d5e9f23850106e8bb229ac0fcfe12c9ef8d9121eb89fb647ac858,7898142867666,train,43f3d41654876c8fa69455daaf45637bae99666bcf4f16df17682b323832db48,images/train/68b8504bd27d5e9f23850106e8bb229ac0fcfe12c9ef8d9121eb89fb647ac858.jpg,rgb,159,445,1058,757,899,312,256503,07a15bd1b9d3719b31f456a73ad606a4ac0370dce8e48b64bb497aa6c2377b08,cutouts/68b8504bd27d5e9f23850106e8bb229ac0fcfe12c9ef8d9121eb89fb647ac858.png,,OK,accepted,
6acfadea356e5d94d26290d7a5a9319e91f561bb839b42964a76a9cb9606e4fd,7798186033013,train,fdcd3d7f5daf708e94d1050bb3b5fde59bf288b6e9b40b5345bb539c35114afd,images/train/6acfadea356e5d94d26290d7a5a9319e91f561bb839b42964a76a9cb9606e4fd.jpg,rgb,266,144,935,1055,669,911,547502,e365e20c95d39c82e0b446725d31c6e1dfb0f8bac12ff12d33ebb28372e9428b,cutouts/6acfadea356e5d94d26290d7a5a9319e91f561bb839b42964a76a9cb9606e4fd.png,,OK,accepted,
6bdfcc36d1307736e4c623e0aff5087c257494212c8dba247fca76962cd717e0,7772314690095,train,98f1a09dc9d49c016b930935438b0c992783bb8dbe55c60d0cdd5c288a13e96d,images/train/6bdfcc36d1307736e4c623e0aff5087c257494212c8dba247fca76962cd717e0.jpg,rgb,250,156,932,1050,682,894,519258,003eeba54aa07fb3134f03b28537bb594f9d4478d67fcb8f23cfea03bd4fcea4,cutouts/6bdfcc36d1307736e4c623e0aff5087c257494212c8dba247fca76962cd717e0.png,,OK,accepted,
6be1011e719a480bbb23357f27729c61c9d1118b1fd78acaa41b28d9066d4e5c,1000000000555,train,75696df693cd4166f42bbb1c8ee9f2cc4a36a806f1bb06a99f2c0ae6cb9b7d46,images/train/6be1011e719a480bbb23357f27729c61c9d1118b1fd78acaa41b28d9066d4e5c.jpg,rgb,202,155,1015,1069,813,914,503903,e1780047245a930c088f2848e537fa000b9cdb1c33d47709ba2fa95280edbcaa,cutouts/6be1011e719a480bbb23357f27729c61c9d1118b1fd78acaa41b28d9066d4e5c.png,,OK,accepted,
6e06d706d8406cd82a8ab723e5eb7ac8e264ad9ad067341b70f79d9662bb9e16,7891150101777,train,a6e129392f05de0e80db32208a471a91f15bff32518d755f568635816e46e3aa,images/train/6e06d706d8406cd82a8ab723e5eb7ac8e264ad9ad067341b70f79d9662bb9e16.jpg,rgb,507,286,698,1038,191,752,109893,2b9682dcc47bf4e1bb287fed9b7528097dff3e742ef0408250fbd489c1bd2ad8,cutouts/6e06d706d8406cd82a8ab723e5eb7ac8e264ad9ad067341b70f79d9662bb9e16.png,,OK,accepted,
6f18f16ed85f3da6a4d30622f6a7cae12ac73a3a8592a9101754cf6a5ee01b94,7702025120192,train,aa0bfe28922dc37d2f28d4ffaf01cf62a8db90d7b9c9ec2f176f868b968439f2,images/train/6f18f16ed85f3da6a4d30622f6a7cae12ac73a3a8592a9101754cf6a5ee01b94.jpg,rgb,65,343,931,667,866,324,272314,b21975c19e28917c39f91deb215ac68396ce799e5c4d04a08d4f34ec3e1e7687,cutouts/6f18f16ed85f3da6a4d30622f6a7cae12ac73a3a8592a9101754cf6a5ee01b94.png,,OK,accepted,
700909cb3595084f472d3680dfd56c1cc5f3a741188d2b9778c8e566af309055,9001064,train,39612bb815ae98bf4fa986305d62d96ee9ebf6f4fadddb07a8e714a51dfca235,images/train/700909cb3595084f472d3680dfd56c1cc5f3a741188d2b9778c8e566af309055.jpg,rgb,226,174,996,1040,770,866,642212,57c2034e31b235cdcde038d2d0663b4ade78a53cfdb1f2058376bf85453fc09a,cutouts/700909cb3595084f472d3680dfd56c1cc5f3a741188d2b9778c8e566af309055.png,,OK,accepted,
7152352429e90c8362c992d1e2367ac774739d58150b82929b23d8de9e8b77c7,0658325435078,train,08548eea4c4accf201b928266a9f544cb5a7bded4095a5b3c8a30a564121e849,images/train/7152352429e90c8362c992d1e2367ac774739d58150b82929b23d8de9e8b77c7.jpg,rgb,234,146,969,1044,735,898,561733,5e56261d8ed73af8ca8510153c8795c0d87992078637faadf55d058ef2685347,cutouts/7152352429e90c8362c992d1e2367ac774739d58150b82929b23d8de9e8b77c7.png,,OK,accepted,
71d8a2aa0b321a235aaf2184b2dbfff597b91b3e43f8315903244e138b4b1306,7506306241176,train,1e41fe1b9c0b09a7eb0c5643b3ae0570c56ca9a6374f2eb27a31b950aee87bf5,images/train/71d8a2aa0b321a235aaf2184b2dbfff597b91b3e43f8315903244e138b4b1306.jpg,rgb,463,67,734,1133,271,1066,70625,3c5337b8b74bcfe420ef6813cde76b4762ae2f0bfd9cdff2cc0e63d56de99da4,cutouts/71d8a2aa0b321a235aaf2184b2dbfff597b91b3e43f8315903244e138b4b1306.png,,OK,accepted,
7316bba71b5b2f85b1af85e726f41dc674445305dfc2df064be59da775ad2516,6971549925601,train,f694ed5a22b0b201ecb598d8964451edfc88a7240ab5258d378976834a1e6653,images/train/7316bba71b5b2f85b1af85e726f41dc674445305dfc2df064be59da775ad2516.jpg,rgb,124,246,1080,946,956,700,604578,b955529e07f1c9044ae001e375b2686ac29fb96560dc92f98adbe558956dfd50,cutouts/7316bba71b5b2f85b1af85e726f41dc674445305dfc2df064be59da775ad2516.png,,OK,accepted,
737bf2d70e44d6dc9fed6ecf49beb0751faa985c000159a457e2edf3e4d8e855,7774904408097,train,09a8b0daf14805d725b1fa61c7d18c2c40dbfc0010b8a05aad79525c7fde350c,images/train/737bf2d70e44d6dc9fed6ecf49beb0751faa985c000159a457e2edf3e4d8e855.jpg,rgb,478,181,723,1020,245,839,174751,b19e0e6d4de942b8b3591e75bf79f25406b3fca7daa14d6db58a1678ade41f33,cutouts/737bf2d70e44d6dc9fed6ecf49beb0751faa985c000159a457e2edf3e4d8e855.png,,OK,accepted,
7406f9fc8286f1a202f6f27376c24b9106b23342ed377fdbd9ae0b85fba485e0,041554094145,train,f1dac89e09de22032aff11b46be99833f7a574b4d9957bea72dc500106e1ef00,images/train/7406f9fc8286f1a202f6f27376c24b9106b23342ed377fdbd9ae0b85fba485e0.jpg,rgb,497,95,701,1118,204,1023,179535,dc70de135c4e28c933ce9ccd1ec2c28a07acf9e3f91685ab2620e19c10fa91e3,cutouts/7406f9fc8286f1a202f6f27376c24b9106b23342ed377fdbd9ae0b85fba485e0.png,,OK,accepted,
74d60d0b393f08368dc9fcb7abd89cdaa62dd260c5bd8199d283c14b98c41b43,7896451909213,train,cbae8935e43fe817a28d75057769751112ffdadb1bee711857222a90cf5a8389,images/train/74d60d0b393f08368dc9fcb7abd89cdaa62dd260c5bd8199d283c14b98c41b43.jpg,rgb,267,204,964,998,697,794,469750,cbb7d58eb66f7132533042df1de5ee8bf17febf5e743fb4062d2c281f44b2d58,cutouts/74d60d0b393f08368dc9fcb7abd89cdaa62dd260c5bd8199d283c14b98c41b43.png,,OK,accepted,
75a2bca15e9afce4f7031a87a3ac8f09a3830507c70dceea4445349cfcd2d682,7771224000376,train,24ab848d2b9f380b0539e13b602fc839c6b4810fe50372d5c0066b2eeabb8736,images/train/75a2bca15e9afce4f7031a87a3ac8f09a3830507c70dceea4445349cfcd2d682.jpg,rgb,252,167,920,1039,668,872,418045,b4bced0f927280184b404fd720c1fc02d0e62d9080ab5b801bbfe2d6af3c02c3,cutouts/75a2bca15e9afce4f7031a87a3ac8f09a3830507c70dceea4445349cfcd2d682.png,,OK,accepted,
75ab3c860893751751508d56adcad4c88d50e82fedc1a12f035a21b78b7c5b4a,6971549925595,train,e74f97de21739b37e9d68db7a10692dadde47da1bee93a8e218efc942f661f45,images/train/75ab3c860893751751508d56adcad4c88d50e82fedc1a12f035a21b78b7c5b4a.jpg,rgb,130,239,1066,958,936,719,595891,92a43e9783f2fc07afbb322726623a7ab9961525c04aa6754044b69632a9833d,cutouts/75ab3c860893751751508d56adcad4c88d50e82fedc1a12f035a21b78b7c5b4a.png,,OK,accepted,
75e8a467b1f4385710325ce7fcd1e572446d7bdf0a87d324435c6f5d95767da3,7770109841301,train,543e34e6465182bae1e602d391b14cbbfdbe35ce67b58f0e4c8e70d13ab06f6d,images/train/75e8a467b1f4385710325ce7fcd1e572446d7bdf0a87d324435c6f5d95767da3.jpg,rgb,148,277,1051,916,903,639,235382,5b6c29df9862c7acafd643e427f367ddd2344928a0557ed9b9bee7b42702c3e4,cutouts/75e8a467b1f4385710325ce7fcd1e572446d7bdf0a87d324435c6f5d95767da3.png,,OK,accepted,
762c47af2de15ce6da8d681f0619bee4f9c62f05b994cce80893fc6a68cfde5d,7896183903534,train,c5b14d24ffaafd553005e023e24fcd3600eb7a6fc390a1c90fb70c43b3c1de64,images/train/762c47af2de15ce6da8d681f0619bee4f9c62f05b994cce80893fc6a68cfde5d.jpg,rgb,406,105,590,895,184,790,114754,b2cd990825838db5facc8ef0c411be94a14c8237341fcb9b21659961078d302a,cutouts/762c47af2de15ce6da8d681f0619bee4f9c62f05b994cce80893fc6a68cfde5d.png,,OK,accepted,
7670f5f3f50e6eeb1aa057bd8c5e9c590210052ee76476d7f183ffab299faab5,7798178800845,train,cb937d9b398270c62eb1efab820db545fbf1479ec82833228581a5b3a7b048f6,images/train/7670f5f3f50e6eeb1aa057bd8c5e9c590210052ee76476d7f183ffab299faab5.jpg,rgb,288,166,894,1062,606,896,489650,13c1735a18c3edd6c3df045ca4e8d36db10a742cd75dce63e2c97f2396eeec7e,cutouts/7670f5f3f50e6eeb1aa057bd8c5e9c590210052ee76476d7f183ffab299faab5.png,,OK,accepted,
7696fccefefd5151f8c7857d399c924f7ff6450c15fbcd37e76fa721628eb4fb,7793742007118,train,1fd85a5cc960e8213fb0befcd4f5db56614209ca48fc25381e16488b5bf56fdc,images/train/7696fccefefd5151f8c7857d399c924f7ff6450c15fbcd37e76fa721628eb4fb.jpg,rgb,233,149,988,1080,755,931,115272,c9d4f2eb753d0013e817d2508d88ff1be80a68bda7f453b386a9c9a21e996b8d,cutouts/7696fccefefd5151f8c7857d399c924f7ff6450c15fbcd37e76fa721628eb4fb.png,,OK,accepted,
7779387bccef6a9ccfdd6b0fc63721151aab2629797914e3b9099aaa2af94227,7898080664372,train,db94fb882916ea8218847e8bc0a0b0efc8248a91ede991bef7760f2dbe02caab,images/train/7779387bccef6a9ccfdd6b0fc63721151aab2629797914e3b9099aaa2af94227.jpg,rgb,413,118,788,1083,375,965,355481,6972fb67dca45dc2a6db1ea8c11f98d7229ee77f388b4f3714591d847acb0bb5,cutouts/7779387bccef6a9ccfdd6b0fc63721151aab2629797914e3b9099aaa2af94227.png,,OK,accepted,
